sample13,,sample14,,sample15,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
456.9975281,0.4144735336,456.9975281,0.4137544632,456.9975281,0.4114546776,
456.0002747,0.4165689349,456.0002747,0.4157537818,456.0002747,0.413734138,
455.0028076,0.4184553027,455.0028076,0.417647481,455.0028076,0.4157338738,
454.005188,0.4199057519,454.005188,0.4193377495,454.005188,0.4172648489,
453.0073853,0.421564877,453.0073853,0.4208594561,453.0073853,0.4190764427,
452.0093994,0.4234529734,452.0093994,0.4228368998,452.0093994,0.4210907221,
451.0112,0.4252553582,451.0112,0.4246884286,451.0112,0.4228290617,
450.0128174,0.4270254374,450.0128174,0.4262936711,450.0128174,0.4246813059,
449.0143127,0.4287191331,449.0143127,0.427954495,449.0143127,0.426415056,
448.0155945,0.4307073355,448.0155945,0.4297918081,448.0155945,0.4283268154,
447.0166626,0.4328308403,447.0166626,0.4321104586,447.0166626,0.4307124615,
446.0175171,0.4353959262,446.0175171,0.4344769716,446.0175171,0.4329848289,
445.0182495,0.4376413822,445.0182495,0.4368050992,445.0182495,0.4353994727,
444.0188293,0.4397510588,444.0188293,0.4387070835,444.0188293,0.437394619,
443.0191345,0.4418955445,443.0191345,0.4408315718,443.0191345,0.4395174086,
441.980896,0.44470644,441.980896,0.4434227049,441.980896,0.4421056807,
440.980896,0.4471639395,440.980896,0.4460684955,440.980896,0.4446367621,
440.0191956,0.4497273862,440.0191956,0.4486900568,440.0191956,0.4472231567,
439.0187988,0.4522001147,439.0187988,0.4511435926,439.0187988,0.4496900737,
438.01828,0.4546174705,438.01828,0.4535014033,438.01828,0.451998353,
437.0175476,0.4574676752,437.0175476,0.4563098848,437.0175476,0.454820931,
436.0166321,0.4602504373,436.0166321,0.459148556,436.0166321,0.4576278329,
435.015564,0.4630999267,435.015564,0.4619204402,435.015564,0.4604794979,
434.0143433,0.4655254781,434.0143433,0.4646183848,434.0143433,0.4630947709,
433.0129395,0.4682883918,433.0129395,0.4672162533,433.0129395,0.4656033516,
432.0112915,0.4710550904,432.0112915,0.4701439738,432.0112915,0.468328625,
431.009491,0.4738396108,431.009491,0.4729823768,431.009491,0.4711002409,
430.0075684,0.4766234756,430.0075684,0.4757944942,430.0075684,0.473904103,
429.0054321,0.479190886,429.0054321,0.4783155918,429.0054321,0.4763256013,
428.0031128,0.4815454185,428.0031128,0.4807896316,428.0031128,0.4787013829,
427.0006409,0.4841133654,427.0006409,0.4832926691,427.0006409,0.4813822508,
425.9980164,0.4868226945,425.9980164,0.4860011637,425.9980164,0.4839318991,
424.9951477,0.4894817472,424.9951477,0.4886997342,424.9951477,0.4865621924,
423.992157,0.4918085933,423.992157,0.4911847115,423.992157,0.4890622795,
422.9889832,0.493950218,422.9889832,0.4934426546,422.9889832,0.4912551045,
421.9856567,0.4968254864,421.9856567,0.4961305559,421.9856567,0.4939930141,
420.9821167,0.4993545413,420.9821167,0.4988674521,420.9821167,0.4966058135,
420.0170593,0.5021045208,420.0170593,0.5016276836,420.0170593,0.4991491735,
419.0131531,0.5046200752,419.0131531,0.5043683648,419.0131531,0.5015693307,
418.0091858,0.5071784854,418.0091858,0.5070095062,418.0091858,0.5042579174,
417.0049133,0.5097848177,417.0049133,0.5097293854,417.0049133,0.5070106387,
416.0006104,0.5126239657,416.0006104,0.5125630498,416.0006104,0.5098158717,
414.9960327,0.5155031085,414.9960327,0.5155899525,414.9960327,0.5125821233,
413.991394,0.5183062553,413.991394,0.5185603499,413.991394,0.5156317949,
412.9864807,0.520739615,412.9864807,0.5212655067,412.9864807,0.5182848573,
411.9814453,0.523671329,411.9814453,0.524255991,411.9814453,0.52094841,
411.0149231,0.5264871716,411.0149231,0.5271788836,411.0149231,0.5239600539,
410.009552,0.5292618871,410.009552,0.5300526023,410.009552,0.5267921686,
409.0039673,0.5324992537,409.0039673,0.5333349705,409.0039673,0.5298035741,
407.998291,0.5352982283,407.998291,0.5364535451,407.998291,0.5326123238,
406.9924316,0.5383977294,406.9924316,0.5395387411,406.9924316,0.5354636908,
405.9863892,0.5415075421,405.9863892,0.5427881479,405.9863892,0.5389272571,
405.0188904,0.5448489189,405.0188904,0.5460745096,405.0188904,0.5419371724,
404.0125427,0.5481555462,404.0125427,0.5493567586,404.0125427,0.545345664,
403.0060425,0.5512884855,403.0060425,0.5524542332,403.0060425,0.5486303568,
401.9992981,0.5546500683,401.9992981,0.5558922291,401.9992981,0.5518626571,
400.9924316,0.5583124757,400.9924316,0.5593755245,400.9924316,0.5553534031,
399.9854431,0.5617138743,399.9854431,0.5629444122,399.9854431,0.5586005449,
399.0169983,0.5654214025,399.0169983,0.5665546656,399.0169983,0.5622735023,
398.0096741,0.5688244104,398.0096741,0.570204258,398.0096741,0.5660057068,
397.0021973,0.5722818375,397.0021973,0.5737749338,397.0021973,0.5695378184,
395.9945374,0.5761296153,395.9945374,0.577658534,395.9945374,0.5731080174,
394.9867249,0.5800098181,394.9867249,0.5815252066,394.9867249,0.5772306919,
394.0174866,0.5838476419,394.0174866,0.5852143168,394.0174866,0.5806968212,
393.0093384,0.5877620578,393.0093384,0.5893106461,393.0093384,0.5850635171,
392.0010681,0.5922131538,392.0010681,0.5934669971,392.0010681,0.5890336037,
390.9925842,0.5961008668,390.9925842,0.5972849727,390.9925842,0.5929406285,
389.9839478,0.600128293,389.9839478,0.6015708447,389.9839478,0.5972472429,
389.0140076,0.6043963432,389.0140076,0.6056344509,389.0140076,0.6013221145,
388.0050964,0.6087095141,388.0050964,0.610093236,388.0050964,0.6057063341,
386.9960022,0.6128658652,386.9960022,0.6139010191,386.9960022,0.6097005606,
385.9867859,0.616940558,385.9867859,0.6181994081,385.9867859,0.6137597561,
385.0162048,0.6211869717,385.0162048,0.622266531,385.0162048,0.618073523,
384.0066223,0.6254243851,384.0066223,0.6267909408,384.0066223,0.6226244569,
382.9969177,0.6301627755,382.9969177,0.63115412,382.9969177,0.6271013618,
381.9870605,0.6347580552,381.9870605,0.6354913712,381.9870605,0.6320729852,
381.0158997,0.6391921639,381.0158997,0.6401005387,381.0158997,0.6363451481,
380.0057373,0.6438365579,380.0057373,0.6448697448,380.0057373,0.641025424,
378.9954224,0.649099946,378.9954224,0.6503905654,378.9954224,0.6462894678,
377.9848938,0.6541942358,377.9848938,0.6555961967,377.9848938,0.6516965628,
377.0131836,0.6591182351,377.0131836,0.6595781446,377.0131836,0.6560733914,
376.0024109,0.6639406681,376.0024109,0.6642484069,376.0024109,0.6611247659,
374.9914551,0.668989718,374.9914551,0.6689264774,374.9914551,0.6659892797,
374.0192566,0.6738140583,374.0192566,0.673961103,374.0192566,0.6708447337,
373.0080261,0.6797227263,373.0080261,0.6793757677,373.0080261,0.6765943766,
371.9966431,0.6855313182,371.9966431,0.6847161651,371.9966431,0.6821640134,
370.9851074,0.6908653975,370.9851074,0.689579308,370.9851074,0.6872805357,
370.0123596,0.69605124,370.0123596,0.6950151324,370.0123596,0.6928196549,
369.0005188,0.700922966,369.0005188,0.6999236941,369.0005188,0.6979133487,
367.9885559,0.7067848444,367.9885559,0.7060168386,367.9885559,0.7037442923,
367.0153503,0.7115687728,367.0153503,0.7102149725,367.0153503,0.7090619206,
366.0030518,0.7175222635,366.0030518,0.7159499526,366.0030518,0.7135221362,
364.9906311,0.7225224376,364.9906311,0.7222601175,364.9906311,0.7198287845,
364.0169983,0.7283905149,364.0169983,0.7268326879,364.0169983,0.7255417109,
363.0043335,0.7354980707,363.0043335,0.7340250611,363.0043335,0.7324470878,
361.9914246,0.7405871749,361.9914246,0.7394315004,361.9914246,0.7378968,
361.0173645,0.7456290126,361.0173645,0.744882524,361.0173645,0.7430528402,
360.0042419,0.751282692,360.0042419,0.7506236434,360.0042419,0.7485107183,
358.9909363,0.757584095,358.9909363,0.7570676804,358.9909363,0.7549675703,
358.0164795,0.7640593052,358.0164795,0.7636088133,358.0164795,0.7617521286,
357.0028992,0.7694129944,357.0028992,0.7687837481,357.0028992,0.7667632699,
355.9891663,0.775372386,355.9891663,0.7751635909,355.9891663,0.7728998661,
355.0142822,0.7819945812,355.0142822,0.7812658548,355.0142822,0.778983891,
354.0002747,0.7886121273,354.0002747,0.7875632644,354.0002747,0.7856129408,
352.9861145,0.7950659394,352.9861145,0.7946506739,352.9861145,0.7920345068,
352.0108032,0.8017551303,352.0108032,0.8011397719,352.0108032,0.7989699841,
350.9963989,0.8081843257,350.9963989,0.80771631,350.9963989,0.8054835796,
349.9818115,0.815184474,349.9818115,0.8142151833,349.9818115,0.8117181659,
349.0061035,0.8216563463,349.0061035,0.8202272654,349.0061035,0.8174602985,
347.9912109,0.8290590048,347.9912109,0.8275045753,347.9912109,0.8251813054,
347.0152588,0.8360489607,347.0152588,0.8343425989,347.0152588,0.8326439857,
346.0001526,0.8430737853,346.0001526,0.841299355,346.0001526,0.8392742276,
344.9848328,0.8503012657,344.9848328,0.8492901921,344.9848328,0.846501708,
344.0084839,0.8574851751,344.0084839,0.855591476,344.0084839,0.853581965,
342.9929199,0.8660498857,342.9929199,0.8643505573,342.9929199,0.8608371019,
342.0163269,0.8726035357,342.0163269,0.8714268804,342.0163269,0.8680945039,
341.0004883,0.8799495697,341.0004883,0.8779613376,341.0004883,0.87641716,
339.9845276,0.8883094788,339.9845276,0.8859588504,339.9845276,0.8840101957,
339.0074768,0.8950895667,339.0074768,0.8948574662,339.0074768,0.8922526836,
337.9912415,0.9050014019,337.9912415,0.9033505321,337.9912415,0.901073277,
337.0139465,0.9132903814,337.0139465,0.9106586576,337.0139465,0.9093443155,
335.9974365,0.9214033484,335.9974365,0.9206929803,335.9974365,0.9185689688,
334.9808044,0.9312136173,334.9808044,0.9290798306,334.9808044,0.926823318,
334.0031128,0.9408577085,334.0031128,0.9395791888,334.0031128,0.9363999963,
332.9861755,0.9509567618,332.9861755,0.9488869309,332.9861755,0.9475457668,
332.0082703,0.9598837495,332.0082703,0.9583728313,332.0082703,0.9563745856,
330.9911194,0.9702357054,330.9911194,0.9687901139,330.9911194,0.9661362171,
330.0129089,0.9806170464,330.0129089,0.9797072411,330.0129089,0.97610116,
328.9954529,0.990375638,328.9954529,0.9903362989,328.9954529,0.9878773689,
328.0170288,1.00274694,328.0170288,1.00216496,328.0170288,0.9997686148,
326.9993286,1.014297366,326.9993286,1.013365746,326.9993286,1.010758758,
325.9814758,1.025822759,325.9814758,1.023649096,325.9814758,1.022375941,
325.002655,1.036633849,325.002655,1.035878539,325.002655,1.033257842,
323.9845581,1.04836297,323.9845581,1.048309922,323.9845581,1.045887828,
323.0054932,1.062162638,323.0054932,1.061559319,323.0054932,1.058868408,
321.9871216,1.074522138,321.9871216,1.074468255,321.9871216,1.07185936,
321.007782,1.087158084,321.007782,1.087445021,321.007782,1.084177613,
319.9891663,1.101911306,319.9891663,1.102042198,319.9891663,1.099741936,
319.009613,1.114427567,319.009613,1.114050031,319.009613,1.111552835,
317.9907837,1.128983974,317.9907837,1.128707767,317.9907837,1.126740098,
317.0109253,1.143462777,317.0109253,1.142766356,317.0109253,1.140196323,
315.9918213,1.15818274,315.9918213,1.157637596,315.9918213,1.15593946,
315.0117493,1.171890855,315.0117493,1.17191124,315.0117493,1.169950247,
313.9924011,1.185044885,313.9924011,1.185015321,313.9924011,1.183125615,
313.0121155,1.202874422,313.0121155,1.201699376,313.0121155,1.200142741,
311.9924622,1.218649507,311.9924622,1.217936277,311.9924622,1.216047645,
311.0119324,1.233251572,311.0119324,1.232888818,311.0119324,1.230756402,
309.9920654,1.250729084,309.9920654,1.250676274,309.9920654,1.248144031,
309.0112915,1.269580722,309.0112915,1.269030452,309.0112915,1.264977813,
307.9911499,1.288401723,307.9911499,1.28702867,307.9911499,1.284524202,
307.0101624,1.307227254,307.0101624,1.306976438,307.0101624,1.303824544,
305.9897461,1.324903965,305.9897461,1.325511575,305.9897461,1.321987271,
305.0085449,1.345523477,305.0085449,1.345356822,305.0085449,1.34205389,
303.987915,1.365941763,303.987915,1.365251064,303.987915,1.363225341,
303.0064392,1.389695048,303.0064392,1.388522506,303.0064392,1.38637042,
301.9855652,1.41017139,301.9855652,1.409557104,301.9855652,1.407496333,
301.0038452,1.431741714,301.0038452,1.4304111,301.0038452,1.427628875,
299.9827881,1.454523325,299.9827881,1.453028321,299.9827881,1.452874422,
299.0008545,1.477278352,299.0008545,1.477222085,299.0008545,1.47464776,
298.0187683,1.504352331,298.0187683,1.50295794,298.0187683,1.49990499,
296.9973145,1.527069569,296.9973145,1.525292993,296.9973145,1.522942781,
296.0150452,1.551265836,296.0150452,1.54950285,296.0150452,1.547646523,
294.9933472,1.580700755,294.9933472,1.578821778,294.9933472,1.575829148,
294.0108337,1.605587363,294.0108337,1.603014708,294.0108337,1.601920724,
292.9888916,1.635837078,292.9888916,1.635237098,292.9888916,1.633265615,
292.0061646,1.666588545,292.0061646,1.662159324,292.0061646,1.66113162,
290.9840393,1.694452763,290.9840393,1.691954494,290.9840393,1.691587448,
290.0010681,1.726476192,290.0010681,1.722216606,290.0010681,1.720253348,
289.0180054,1.759568214,289.0180054,1.757898331,289.0180054,1.755739689,
287.9954834,1.798638105,287.9954834,1.792026997,287.9954834,1.791393399,
287.0121765,1.833408475,287.0121765,1.830140352,287.0121765,1.826210499,
285.9894104,1.867074132,285.9894104,1.863552451,285.9894104,1.861083031,
285.0059204,1.907997251,285.0059204,1.903283358,285.0059204,1.903120279,
283.9829712,1.947505474,283.9829712,1.941676736,283.9829712,1.938846588,
282.9992676,1.991813302,282.9992676,1.986177564,282.9992676,1.982710481,
282.0154114,2.031554222,282.0154114,2.02466011,282.0154114,2.020156145,
280.9920654,2.070423365,280.9920654,2.067291498,280.9920654,2.066165924,
280.0080566,2.119490385,280.0080566,2.107480764,280.0080566,2.105995417,
278.9845276,2.16324544,278.9845276,2.158369064,278.9845276,2.153203011,
278.0002747,2.207410097,278.0002747,2.200125933,278.0002747,2.196403742,
277.0158997,2.25511241,277.0158997,2.254976749,277.0158997,2.238013983,
275.9920044,2.302994728,275.9920044,2.294329166,275.9920044,2.298136473,
275.0074463,2.347127676,275.0074463,2.337108374,275.0074463,2.345046997,
273.9833679,2.403843164,273.9833679,2.401079178,273.9833679,2.397484064,
272.9985657,2.441814184,272.9985657,2.430485487,272.9985657,2.424474478,
272.0137024,2.482771397,272.0137024,2.473978281,272.0137024,2.472637653,
270.9892883,2.507553816,270.9892883,2.504621506,270.9892883,2.505455017,
270.0041504,2.559848547,270.0041504,2.561153889,270.0041504,2.554591656,
269.0189514,2.595718145,269.0189514,2.595291138,269.0189514,2.581607342,
267.9942322,2.654111147,267.9942322,2.633013964,267.9942322,2.627759933,
267.0088196,2.684221029,267.0088196,2.660566807,267.0088196,2.650407314,
265.9838867,2.711714506,265.9838867,2.700762749,265.9838867,2.706268549,
264.9982605,2.74047184,264.9982605,2.708671331,264.9982605,2.72366643,
264.0125427,2.762310743,264.0125427,2.745239735,264.0125427,2.730870962,
262.9872742,2.813837528,262.9872742,2.784205437,262.9872742,2.786356211,
262.0013733,2.804593086,262.0013733,2.787256956,262.0013733,2.786235094,
261.0153198,2.85352993,261.0153198,2.837640285,261.0153198,2.846281528,
259.9897766,2.86754775,259.9897766,2.864884138,259.9897766,2.857795954,
259.00354,2.867950916,259.00354,2.878736496,259.00354,2.885026455,
258.0172424,2.916954041,258.0172424,2.897947788,258.0172424,2.905695915,
256.9913635,2.900531292,256.9913635,2.913522005,256.9913635,2.928186178,
256.0048523,2.921277285,256.0048523,2.924567938,256.0048523,2.949751616,
255.0182037,2.931899309,255.0182037,2.912446976,255.0182037,2.966303587,
253.9920349,2.942395926,253.9920349,2.932586432,253.9920349,2.976856947,
253.0052643,2.977308035,253.0052643,2.965990305,253.0052643,2.974906683,
252.0183411,2.976830006,252.0183411,2.983469963,252.0183411,3.001475573,
250.9918518,2.971688747,250.9918518,2.974112272,250.9918518,2.983597279,
250.0047607,3.019774914,250.0047607,3.010081053,250.0047607,3.021977901,
249.0175476,3.038716078,249.0175476,3.002442837,249.0175476,3.019575834,
247.9907837,3.060160875,247.9907837,3.051029444,247.9907837,3.037994146,
247.0034027,3.06657958,247.0034027,3.072601795,247.0034027,3.053709507,
246.0159149,3.072634935,246.0159149,3.074081898,246.0159149,3.038615227,
244.9888458,3.083675623,244.9888458,3.068131208,244.9888458,3.062832355,
244.0011749,3.101114035,244.0011749,3.086583376,244.0011749,3.070649624,
243.0133972,3.09739852,243.0133972,3.103497267,243.0133972,3.082098484,
241.9860687,3.109017134,241.9860687,3.13344574,241.9860687,3.101397753,
240.9981232,3.10064435,240.9981232,3.103408098,240.9981232,3.104259968,
240.0100861,3.104766369,240.0100861,3.103641987,240.0100861,3.081381083,
238.9824371,3.140392303,238.9824371,3.153672695,238.9824371,3.089863062,
237.9942169,3.16582346,237.9942169,3.119693995,237.9942169,3.116039991,
237.0058899,3.176768064,237.0058899,3.109422207,237.0058899,3.231866121,
236.0175171,3.177105904,236.0175171,3.179495335,236.0175171,3.169570446,
234.989502,3.211385965,234.989502,3.194490194,234.989502,3.119857311,
234.0009003,3.221621513,234.0009003,3.211768627,234.0009003,3.183471203,
233.0122528,3.143932581,233.0122528,3.201104403,233.0122528,3.198976517,
231.9839172,3.25965786,231.9839172,3.267488241,231.9839172,3.279400826,
230.9950867,3.348816156,230.9950867,3.280221939,230.9950867,3.315690517,
230.0061493,3.235061407,230.0061493,3.255188942,230.0061493,3.278754711,
229.0171204,3.270750284,229.0171204,3.330713272,229.0171204,3.219680548,
227.9884491,3.352654219,227.9884491,3.376042843,227.9884491,3.352532387,
226.9992676,3.403792143,226.9992676,3.382070065,226.9992676,3.417330027,
226.0099945,3.435857534,226.0099945,3.394938469,226.0099945,3.427685738,
224.9810333,3.41014123,224.9810333,3.41633749,224.9810333,3.413932085,
223.9916077,3.434787512,223.9916077,3.39404273,223.9916077,3.424270868,
223.0020447,3.457020998,223.0020447,3.515299797,223.0020447,3.517265081,
222.0124207,3.482688427,222.0124207,3.490015507,222.0124207,3.48288703,
220.9831238,3.512248516,220.9831238,3.480149746,220.9831238,3.444610834,
219.9933319,3.544806957,219.9933319,3.453569651,219.9933319,3.467226744,
219.0034485,3.459109306,219.0034485,3.464691877,219.0034485,3.457744837,
218.013504,3.450517654,218.013504,3.506371498,218.013504,3.432006836,
216.9838562,3.420614243,216.9838562,3.487891674,216.9838562,3.421267271,
215.9937286,3.481100082,215.9937286,3.500106573,215.9937286,3.422088146,
215.00354,3.50861311,215.00354,3.580984116,215.00354,3.50602603,
214.0132141,3.581544876,214.0132141,3.577024937,214.0132141,3.459467173,
212.9832611,3.562608957,212.9832611,3.487988234,212.9832611,3.468981028,
211.9927979,3.574583054,211.9927979,3.617472172,211.9927979,3.565933704,
211.0022888,3.53358531,211.0022888,3.519868374,211.0022888,3.522467613,
210.0116425,3.554374218,210.0116425,3.567112684,210.0116425,3.524577379,
208.9813538,3.563877106,208.9813538,3.564631224,208.9813538,3.552189589,
207.9905701,3.527287245,207.9905701,3.502294779,207.9905701,3.559033155,
206.9997101,3.562968969,206.9997101,3.593453884,206.9997101,3.643575668,
206.0087738,3.601326227,206.0087738,3.662865877,206.0087738,3.700316429,
205.0177765,3.598011732,205.0177765,3.642106771,205.0177765,3.573087215,
203.98703,3.649460077,203.98703,3.593910694,203.98703,3.536434412,
202.9958954,3.569275141,202.9958954,3.588947773,202.9958954,3.59315443,
202.0046539,3.612593174,202.0046539,3.648522854,202.0046539,3.623878717,
201.0133362,3.637425184,201.0133362,3.654177904,201.0133362,3.707149029,
199.9822845,3.521891117,199.9822845,3.515421629,199.9822845,3.54446578,

sample13,
sample13
Collection Time: 15/04/2026 2:05:59 PM
Operator Name  :
Scan Version 5.3.0.1083
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 15/04/2026 1:06:08 PM
Method Modifications:
UVVIS SAT Changed: 15/04/2026 1:27:59 PM, Old:0.0125, New:0.1000
Common SAT Changed: 15/04/2026 1:27:59 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 15/04/2026 1:28:02 PM, Old:     5.00, New:     1.00
End Method Modifications
<Current Wavelength> , 201.0

sample14,
sample14
Collection Time: 15/04/2026 2:07:02 PM
Operator Name  :
Scan Version 5.3.0.1083
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 15/04/2026 1:06:08 PM
Method Modifications:
UVVIS SAT Changed: 15/04/2026 1:27:59 PM, Old:0.0125, New:0.1000
Common SAT Changed: 15/04/2026 1:27:59 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 15/04/2026 1:28:02 PM, Old:     5.00, New:     1.00
End Method Modifications
<Current Wavelength> , 202.0

sample15,
sample15
Collection Time: 15/04/2026 2:08:06 PM
Operator Name  :
Scan Version 5.3.0.1083
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  Off
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 15/04/2026 1:06:08 PM
Method Modifications:
UVVIS SAT Changed: 15/04/2026 1:27:59 PM, Old:0.0125, New:0.1000
Common SAT Changed: 15/04/2026 1:27:59 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 15/04/2026 1:28:02 PM, Old:     5.00, New:     1.00
End Method Modifications
<Current Wavelength> , 202.0

